JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3fvtja0uq0c73d5hvkg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:50:21.936606Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvtghb641c738kor20,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:50:10.387317Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvtdhb641c738koqug,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:49:58.677699Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvtapb641c738koqqg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:49:47.185556Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvt7pi8kms738s32v0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:49:35.186573Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvt4pi8kms738s32rg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:49:23.378623Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvt1q0uq0c73d5hv20,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:49:11.657446Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvsupi8kms738s32kg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:48:59.325699Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvsrpi8kms738s32h0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:48:47.833865Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvsos1nk1s739n2vb0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:48:35.939614Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvslpi8kms738s32a0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:48:23.610337Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvsis1nk1s739n2v40,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:48:11.953689Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvsfpb641c738kopv0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:47:59.698174Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvscs1nk1s739n2ut0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:47:47.826179Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvsa41nk1s739n2upg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:47:36.415046Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvs71b641c738kopk0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:47:24.543514Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvs4a0uq0c73d5hu3g,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:47:13.151558Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvs19b641c738kopf0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:47:01.427167Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fuuri0uq0c73d5h15g,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T15:44:46.823675Z,11,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
