JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3ftek9i8kms738s0fo0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:01:53.747517Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fteh41nk1s739n0ckg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:01:40.774791Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftee1b641c738km7p0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:01:29.074237Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fteb1b641c738km7lg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:01:16.884994Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fte841nk1s739n0cag,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:01:04.114517Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fte4pb641c738km7fg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:00:51.719277Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fte241nk1s739n0c4g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:00:40.157082Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftdv1i8kms738s0f30,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:00:28.380578Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftds41nk1s739n0bu0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:00:16.218775Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftdp1b641c738km72g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:00:04.673072Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
